DATE,SOFR90DAYAVG
2019-08-30,2.33744
2019-09-02,.
2019-09-03,2.32481
2019-09-04,2.32224
2019-09-05,2.32011
2019-09-06,2.3181
2019-09-09,2.31006
2019-09-10,2.30715
2019-09-11,2.30458
2019-09-12,2.30235
2019-09-13,2.30067
2019-09-16,2.29497
2019-09-17,2.29542
2019-09-18,2.32771
2019-09-19,2.32984
2019-09-20,2.32515
2019-09-23,2.30782
2019-09-24,2.30156
2019-09-25,2.29631
2019-09-26,2.29173
2019-09-27,2.28447
2019-09-30,2.26257
2019-10-01,2.26078
2019-10-02,2.25319
2019-10-03,2.24525
2019-10-04,2.23688
2019-10-07,2.2123
2019-10-08,2.20537
2019-10-09,2.19856
2019-10-10,2.1923
2019-10-11,2.18661
2019-10-14,.
2019-10-15,2.16147
2019-10-16,2.15622
2019-10-17,2.15164
2019-10-18,2.1465
2019-10-21,2.12886
2019-10-22,2.12282
2019-10-23,2.11679
2019-10-24,2.11065
2019-10-25,2.10451
2019-10-28,2.08552
2019-10-29,2.07916
2019-10-30,2.07089
2019-10-31,2.06676
2019-11-01,2.06196
2019-11-04,2.04219
2019-11-05,2.03605
2019-11-06,2.03024
2019-11-07,2.02444
2019-11-08,2.0183
2019-11-11,.
2019-11-12,1.99306
2019-11-13,1.98681
2019-11-14,1.98
2019-11-15,1.97386
2019-11-18,1.95599
2019-11-19,1.94963
2019-11-20,1.94371
2019-11-21,1.93791
2019-11-22,1.9321
2019-11-25,1.91469
2019-11-26,1.9081
2019-11-27,1.90162
2019-11-28,.
2019-11-29,1.88846
2019-12-02,1.87138
2019-12-03,1.86535
2019-12-04,1.85798
2019-12-05,1.85051
2019-12-06,1.84381
2019-12-09,1.82405
2019-12-10,1.81758
2019-12-11,1.81088
2019-12-12,1.80352
2019-12-13,1.79604
2019-12-16,1.77138
2019-12-17,1.73087
2019-12-18,1.7196
2019-12-19,1.71492
2019-12-20,1.71124
2019-12-23,1.7003
2019-12-24,1.69539
2019-12-25,.
2019-12-26,1.68624
2019-12-27,1.6829
2019-12-30,1.66728
2019-12-31,1.66348
2020-01-01,.
2020-01-02,1.6569
2020-01-03,1.65378
2020-01-06,1.64463
2020-01-07,1.64128
2020-01-08,1.63805
2020-01-09,1.6347
2020-01-10,1.63135
2020-01-13,1.62132
2020-01-14,1.61618
2020-01-15,1.61061
2020-01-16,1.60626
2020-01-17,1.60258
2020-01-20,.
2020-01-21,1.58774
2020-01-22,1.58406
2020-01-23,1.58049
2020-01-24,1.57714
2020-01-27,1.56699
2020-01-28,1.56387
2020-01-29,1.56063
2020-01-30,1.55807
2020-01-31,1.55807
2020-02-03,1.55896
2020-02-04,1.55907
2020-02-05,1.55941
2020-02-06,1.55974
2020-02-07,1.56008
2020-02-10,1.56075
2020-02-11,1.56086
2020-02-12,1.56097
2020-02-13,1.56086
2020-02-14,1.56064
2020-02-17,.
2020-02-18,1.56074
2020-02-19,1.56108
2020-02-20,1.56119
2020-02-21,1.56142
2020-02-24,1.56164
2020-02-25,1.56208
2020-02-26,1.56253
2020-02-27,1.56286
2020-02-28,1.56209
2020-03-02,1.56063
2020-03-03,1.56108
2020-03-04,1.5622
2020-03-05,1.55863
2020-03-06,1.5538299999999998
2020-03-09,1.5386600000000001
2020-03-10,1.5335299999999998
2020-03-11,1.52874
2020-03-12,1.5245
2020-03-13,1.52071
2020-03-16,1.50509
2020-03-17,1.49082
2020-03-18,1.4797799999999999
2020-03-19,1.46383
2020-03-20,1.44744
2020-03-23,1.39771
2020-03-24,1.38099
2020-03-25,1.36415
2020-03-26,1.34732
2020-03-27,1.33037
2020-03-30,1.2794299999999998
2020-03-31,1.26227
2020-04-01,1.2451
2020-04-02,1.22805
2020-04-03,1.21089
2020-04-06,1.15941
2020-04-07,1.1421299999999999
2020-04-08,1.1249799999999999
2020-04-09,1.10782
2020-04-10,.
2020-04-13,1.0393
2020-04-14,1.02226
2020-04-15,1.00555
2020-04-16,0.98862
2020-04-17,0.9718
2020-04-20,0.9213600000000001
2020-04-21,0.90443
2020-04-22,0.88739
2020-04-23,0.87035
2020-04-24,0.8534299999999999
2020-04-27,0.80333
2020-04-28,0.78663
2020-04-29,0.76971
2020-04-30,0.7522300000000001
2020-05-01,0.73487
2020-05-04,0.68255
2020-05-05,0.6653
2020-05-06,0.6481600000000001
2020-05-07,0.63103
2020-05-08,0.614
2020-05-11,0.56326
2020-05-12,0.54635
2020-05-13,0.52955
2020-05-14,0.51253
2020-05-15,0.49518
2020-05-18,0.44411999999999996
2020-05-19,0.42677
2020-05-20,0.40953
2020-05-21,0.39184
2020-05-22,0.3745
2020-05-25,.
2020-05-26,0.30588000000000004
2020-05-27,0.28898
2020-05-28,0.27208000000000004
2020-05-29,0.25495999999999996
2020-06-01,0.20371
2020-06-02,0.18615
2020-06-03,0.17326
2020-06-04,0.16147
2020-06-05,0.15002000000000001
2020-06-08,0.11579
2020-06-09,0.10422999999999999
2020-06-10,0.09233999999999999
2020-06-11,0.07977999999999999
2020-06-12,0.06845
2020-06-15,0.04378
2020-06-16,0.03878
2020-06-17,0.038669999999999996
2020-06-18,0.039
2020-06-19,0.039560000000000005
2020-06-22,0.04145
2020-06-23,0.04222
2020-06-24,0.04289
2020-06-25,0.04367
2020-06-26,0.04456
2020-06-29,0.04689
2020-06-30,0.04767
2020-07-01,0.04867
2020-07-02,0.04978
2020-07-03,.
2020-07-06,0.054229999999999993
2020-07-07,0.055229999999999994
2020-07-08,0.056229999999999995
2020-07-09,0.057229999999999996
2020-07-10,0.05823
2020-07-13,0.06112000000000001
2020-07-14,0.061560000000000004
2020-07-15,0.06245
2020-07-16,0.06356
2020-07-17,0.06456
2020-07-20,0.06767000000000001
2020-07-21,0.06888999999999999
2020-07-22,0.07001
2020-07-23,0.07101
2020-07-24,0.07178
2020-07-27,0.07412
2020-07-28,0.07512
2020-07-29,0.07612000000000001
2020-07-30,0.07667
2020-07-31,0.07745
2020-08-03,0.07956
2020-08-04,0.08012000000000001
2020-08-05,0.08056
2020-08-06,0.08101
2020-08-07,0.08134
2020-08-10,0.08234
2020-08-11,0.08267999999999999
2020-08-12,0.08334
2020-08-13,0.08412
2020-08-14,0.08456
2020-08-17,0.08601
2020-08-18,0.08668
2020-08-19,0.08756
2020-08-20,0.08834
2020-08-21,0.08868
2020-08-24,0.08968
2020-08-25,0.0899
2020-08-26,0.09012
2020-08-27,0.09022999999999999
2020-08-28,0.09034
2020-08-31,0.09068
2020-09-01,0.0909
2020-09-02,0.09122999999999999
2020-09-03,0.09145
2020-09-04,0.09179
2020-09-07,.
2020-09-08,0.09257
2020-09-09,0.09279
2020-09-10,0.0929
2020-09-11,0.09301
2020-09-14,0.09323
2020-09-15,0.09323
2020-09-16,0.09333999999999999
2020-09-17,0.09346
2020-09-18,0.09357
2020-09-21,0.09368
2020-09-22,0.09379
2020-09-23,0.09368
2020-09-24,0.09333999999999999
2020-09-25,0.09323
2020-09-28,0.09323
2020-09-29,0.09301
2020-09-30,0.09257
2020-10-01,0.09222999999999999
2020-10-02,0.0919
2020-10-05,0.09168
2020-10-06,0.09157
2020-10-07,0.09157
2020-10-08,0.09145
2020-10-09,0.09122999999999999
2020-10-12,.
2020-10-13,0.09068
2020-10-14,0.09022999999999999
2020-10-15,0.0899
2020-10-16,0.08968
2020-10-19,0.08868
2020-10-20,0.08845
2020-10-21,0.08822999999999999
2020-10-22,0.0879
2020-10-23,0.08756
2020-10-26,0.0869
2020-10-27,0.08678999999999999
2020-10-28,0.08678999999999999
2020-10-29,0.08656
2020-10-30,0.08645
2020-11-02,0.08612
2020-11-03,0.08634
2020-11-04,0.08645
2020-11-05,0.08656
2020-11-06,0.08678999999999999
2020-11-09,0.08712
2020-11-10,0.08712
2020-11-11,.
2020-11-12,0.08734
2020-11-13,0.08734
2020-11-16,0.08723
2020-11-17,0.08734
2020-11-18,0.08734
2020-11-19,0.08734
2020-11-20,0.08723
2020-11-23,0.08645
2020-11-24,0.08612
2020-11-25,0.08612
2020-11-26,.
2020-11-27,0.08634
2020-11-30,0.08645
2020-12-01,0.08645
2020-12-02,0.08634
2020-12-03,0.08612
2020-12-04,0.08601
2020-12-07,0.08601
2020-12-08,0.0859
2020-12-09,0.08567999999999999
2020-12-10,0.08556
2020-12-11,0.08545
2020-12-14,0.08512
2020-12-15,0.0849
2020-12-16,0.08479
2020-12-17,0.08467999999999999
2020-12-18,0.08467999999999999
2020-12-21,0.08479
2020-12-22,0.08501
2020-12-23,0.08512
2020-12-24,0.08501
2020-12-25,.
2020-12-28,0.08501
2020-12-29,0.08523
2020-12-30,0.08545
2020-12-31,0.08556
2021-01-01,.
2021-01-04,0.08434
2021-01-05,0.08434
2021-01-06,0.08456
2021-01-07,0.08479
2021-01-08,0.0849
2021-01-11,0.0849
2021-01-12,0.0849
2021-01-13,0.08479
2021-01-14,0.08456
2021-01-15,0.08445
2021-01-18,.
2021-01-19,0.08412
2021-01-20,0.08412
2021-01-21,0.08401
2021-01-22,0.08356
2021-01-25,0.08245
2021-01-26,0.08212
2021-01-27,0.08156000000000001
2021-01-28,0.0809
2021-01-29,0.08034
2021-02-01,0.07912000000000001
2021-02-02,0.07879
2021-02-03,0.07845
2021-02-04,0.07801
2021-02-05,0.07745
2021-02-08,0.07478
2021-02-09,0.0739
2021-02-10,0.07334
2021-02-11,0.07301
2021-02-12,0.07267
2021-02-15,.
2021-02-16,0.07078
2021-02-17,0.07067000000000001
2021-02-18,0.07067000000000001
2021-02-19,0.07045
2021-02-22,0.06945
2021-02-23,0.06901
2021-02-24,0.06823
2021-02-25,0.06756000000000001
2021-02-26,0.06701
2021-03-01,0.06456
2021-03-02,0.06389
2021-03-03,0.06345
2021-03-04,0.063
2021-03-05,0.062229999999999994
2021-03-08,0.06
2021-03-09,0.05945
2021-03-10,0.05878
2021-03-11,0.058120000000000005
2021-03-12,0.057339999999999995
2021-03-15,0.055
2021-03-16,0.054110000000000005
2021-03-17,0.05322999999999999
2021-03-18,0.05234
2021-03-19,0.05145
2021-03-22,0.048780000000000004
2021-03-23,0.04811
2021-03-24,0.047560000000000005
2021-03-25,0.04678
2021-03-26,0.046
2021-03-29,0.04356
2021-03-30,0.04256
2021-03-31,0.04167
2021-04-01,0.041
2021-04-02,.
2021-04-05,0.038
2021-04-06,0.03689
2021-04-07,0.03589
2021-04-08,0.03489
2021-04-09,0.034
2021-04-12,0.031330000000000004
2021-04-13,0.030560000000000004
2021-04-14,0.02978
2021-04-15,0.029
2021-04-16,0.02822
2021-04-19,0.025889999999999996
2021-04-20,0.02522
2021-04-21,0.024669999999999997
2021-04-22,0.02433
2021-04-23,0.02389
2021-04-26,0.02245
2021-04-27,0.02222
2021-04-28,0.022
2021-04-29,0.02167
2021-04-30,0.02111
2021-05-03,0.01933
2021-05-04,0.01867
2021-05-05,0.018
2021-05-06,0.01756
2021-05-07,0.01744
2021-05-10,0.01711
2021-05-11,0.016669999999999997
2021-05-12,0.01611
2021-05-13,0.01556
2021-05-14,0.01511
2021-05-17,0.01378
2021-05-18,0.013219999999999999
2021-05-19,0.01267
2021-05-20,0.012440000000000001
2021-05-21,0.012329999999999999
2021-05-24,0.011890000000000001
2021-05-25,0.011890000000000001
2021-05-26,0.01178
2021-05-27,0.011559999999999999
2021-05-28,0.011559999999999999
2021-05-31,.
2021-06-01,0.01111
2021-06-02,0.01078
2021-06-03,0.01067
2021-06-04,0.01056
2021-06-07,0.01022
2021-06-08,0.01011
2021-06-09,0.01
2021-06-10,0.01
2021-06-11,0.01
2021-06-14,0.01
2021-06-15,0.01
2021-06-16,0.01
2021-06-17,0.01
2021-06-18,0.010440000000000001
2021-06-21,0.01178
2021-06-22,0.01222
2021-06-23,0.01267
2021-06-24,0.01311
2021-06-25,0.01356
2021-06-28,0.01489
2021-06-29,0.015330000000000002
2021-06-30,0.015780000000000002
2021-07-01,0.01622
2021-07-02,0.016669999999999997
2021-07-05,.
2021-07-06,0.01844
2021-07-07,0.01889
2021-07-08,0.01933
2021-07-09,0.019780000000000002
2021-07-12,0.02111
2021-07-13,0.02156
2021-07-14,0.022
2021-07-15,0.02245
2021-07-16,0.02289
2021-07-19,0.02422
2021-07-20,0.024669999999999997
2021-07-21,0.02511
2021-07-22,0.02556
2021-07-23,0.026
2021-07-26,0.02733
2021-07-27,0.027780000000000003
2021-07-28,0.02822
2021-07-29,0.028669999999999998
2021-07-30,0.029110000000000004
2021-08-02,0.03045
2021-08-03,0.030889999999999997
2021-08-04,0.031330000000000004
2021-08-05,0.03178
2021-08-06,0.03222
2021-08-09,0.03356
2021-08-10,0.034
2021-08-11,0.03445
2021-08-12,0.03489
2021-08-13,0.03533
2021-08-16,0.03667
2021-08-17,0.037110000000000004
2021-08-18,0.03756
2021-08-19,0.038
2021-08-20,0.03845
2021-08-23,0.03978
2021-08-24,0.04022
2021-08-25,0.04067
2021-08-26,0.04111
2021-08-27,0.04156
2021-08-30,0.04289
2021-08-31,0.04334
2021-09-01,0.04378
2021-09-02,0.044219999999999995
2021-09-03,0.04467
2021-09-06,.
2021-09-07,0.04645
2021-09-08,0.04689
2021-09-09,0.04734
2021-09-10,0.04778
2021-09-13,0.04911
2021-09-14,0.04956
2021-09-15,0.05
2021-09-16,0.05
2021-09-17,0.05
2021-09-20,0.05
2021-09-21,0.05
2021-09-22,0.05
2021-09-23,0.05
2021-09-24,0.05
2021-09-27,0.05
2021-09-28,0.05
2021-09-29,0.05
2021-09-30,0.05
2021-10-01,0.05
2021-10-04,0.05
2021-10-05,0.05
2021-10-06,0.05
2021-10-07,0.05
2021-10-08,0.05
2021-10-11,.
2021-10-12,0.05
2021-10-13,0.05
2021-10-14,0.05
2021-10-15,0.05
2021-10-18,0.05
2021-10-19,0.05
2021-10-20,0.04978
2021-10-21,0.04956
2021-10-22,0.049339999999999995
2021-10-25,0.049339999999999995
2021-10-26,0.04923
2021-10-27,0.04923
2021-10-28,0.04923
2021-10-29,0.04923
2021-11-01,0.04923
2021-11-02,0.04923
2021-11-03,0.04923
2021-11-04,0.04923
2021-11-05,0.04923
2021-11-08,0.04923
2021-11-09,0.04923
2021-11-10,0.04923
2021-11-11,.
2021-11-12,0.04923
2021-11-15,0.04923
2021-11-16,0.04923
2021-11-17,0.04923
2021-11-18,0.04923
2021-11-19,0.04923
2021-11-22,0.04923
2021-11-23,0.04923
2021-11-24,0.04923
2021-11-25,.
2021-11-26,0.04923
2021-11-29,0.04923
2021-11-30,0.04923
2021-12-01,0.04923
2021-12-02,0.04923
2021-12-03,0.04923
2021-12-06,0.04923
2021-12-07,0.04923
2021-12-08,0.04923
2021-12-09,0.04923
2021-12-10,0.04923
2021-12-13,0.04923
2021-12-14,0.04923
2021-12-15,0.04923
2021-12-16,0.04923
2021-12-17,0.04923
2021-12-20,0.04923
2021-12-21,0.04911
2021-12-22,0.04911
2021-12-23,0.04911
2021-12-24,.
2021-12-27,0.04911
2021-12-28,0.04911
2021-12-29,0.04911
2021-12-30,0.04911
2021-12-31,0.04911
2022-01-03,0.04911
2022-01-04,0.04911
2022-01-05,0.04911
2022-01-06,0.04911
2022-01-07,0.04911
2022-01-10,0.04911
2022-01-11,0.04911
2022-01-12,0.04911
2022-01-13,0.04911
2022-01-14,0.04911
2022-01-17,.
2022-01-18,0.049339999999999995
2022-01-19,0.04956
2022-01-20,0.04978
2022-01-21,0.04967
2022-01-24,0.04978
2022-01-25,0.04967
2022-01-26,0.04967
2022-01-27,0.04956
2022-01-28,0.04945
2022-01-31,0.04945
2022-02-01,0.04945
2022-02-02,0.04945
2022-02-03,0.04945
2022-02-04,0.04945
2022-02-07,0.04945
2022-02-08,0.04945
2022-02-09,0.04945
2022-02-10,0.049339999999999995
2022-02-11,0.049339999999999995
2022-02-14,0.049339999999999995
2022-02-15,0.049339999999999995
2022-02-16,0.049339999999999995
2022-02-17,0.049339999999999995
2022-02-18,0.049339999999999995
2022-02-21,.
2022-02-22,0.049339999999999995
2022-02-23,0.049339999999999995
2022-02-24,0.049339999999999995
2022-02-25,0.049339999999999995
2022-02-28,0.049339999999999995
2022-03-01,0.049339999999999995
2022-03-02,0.049339999999999995
2022-03-03,0.049339999999999995
2022-03-04,0.049339999999999995
2022-03-07,0.049339999999999995
2022-03-08,0.049339999999999995
2022-03-09,0.049339999999999995
2022-03-10,0.049339999999999995
