DATE,SOFR90DAYAVG
2022-03-11,0.049339999999999995
2022-03-14,0.049339999999999995
2022-03-15,0.049339999999999995
2022-03-16,0.049339999999999995
2022-03-17,0.049339999999999995
2022-03-18,0.052110000000000004
2022-03-21,0.06056
2022-03-22,0.06323
2022-03-23,0.06577999999999999
2022-03-24,0.06823
2022-03-25,0.07067000000000001
2022-03-28,0.07833999999999999
2022-03-29,0.0809
2022-03-30,0.08345
2022-03-31,0.0859
2022-04-01,0.08856
2022-04-04,0.0969
2022-04-05,0.09967999999999999
2022-04-06,0.10246
2022-04-07,0.10524000000000001
2022-04-08,0.10801
2022-04-11,0.11635
2022-04-12,0.11913
2022-04-13,0.1218
2022-04-14,0.12445999999999999
2022-04-15,.
2022-04-18,0.13513
2022-04-19,0.1378
2022-04-20,0.14035999999999998
2022-04-21,0.14290999999999998
2022-04-22,0.14525
2022-04-25,0.15269000000000002
2022-04-26,0.15514
2022-04-27,0.1577
2022-04-28,0.16036
2022-04-29,0.16292
2022-05-02,0.17059000000000002
2022-05-03,0.17337
2022-05-04,0.17615
2022-05-05,0.17893
2022-05-06,0.18715
2022-05-09,0.2115
2022-05-10,0.21961
2022-05-11,0.22784000000000001
2022-05-12,0.23596
2022-05-13,0.24418
2022-05-16,0.26886
2022-05-17,0.2772
2022-05-18,0.28554
2022-05-19,0.29377
2022-05-20,0.302
2022-05-23,0.32635
2022-05-24,0.33447
2022-05-25,0.34259
2022-05-26,0.3507
2022-05-27,0.35882
2022-05-30,.
2022-05-31,0.3913
2022-06-01,0.39953
2022-06-02,0.40786999999999995
2022-06-03,0.4161
2022-06-06,0.44046
2022-06-07,0.44858000000000003
2022-06-08,0.45658999999999994
2022-06-09,0.46448
2022-06-10,0.47226999999999997
2022-06-13,0.49563
2022-06-14,0.5032
2022-06-15,0.51032
2022-06-16,0.51477
2022-06-17,0.52756
2022-06-20,.
2022-06-21,0.57907
2022-06-22,0.5922
2022-06-23,0.60533
2022-06-24,0.61824
2022-06-27,0.65763
2022-06-28,0.6712100000000001
2022-06-29,0.68512
2022-06-30,0.6987
2022-07-01,0.71206
2022-07-04,.
2022-07-05,0.76637
2022-07-06,0.78018
2022-07-07,0.79398
2022-07-08,0.80779
2022-07-11,0.8488700000000001
2022-07-12,0.8626799999999999
2022-07-13,0.8766
2022-07-14,0.8904
2022-07-15,0.9042100000000001
2022-07-18,0.9459700000000001
2022-07-19,0.96
2022-07-20,0.97415
2022-07-21,0.9883
2022-07-22,1.00233
2022-07-25,1.0441
2022-07-26,1.0581399999999999
2022-07-27,1.07206
2022-07-28,1.08599
2022-07-29,1.10827
2022-08-01,1.17456
2022-08-02,1.1966299999999999
2022-08-03,1.21892
2022-08-04,1.23563
2022-08-05,1.2524600000000001
2022-08-08,1.3026200000000001
2022-08-09,1.31934
2022-08-10,1.33617
2022-08-11,1.3527799999999999
2022-08-12,1.3693899999999999
2022-08-15,1.41911
2022-08-16,1.43573
2022-08-17,1.45245
2022-08-18,1.46918
2022-08-19,1.48591
2022-08-22,1.53609
2022-08-23,1.55282
2022-08-24,1.56944
2022-08-25,1.58606
2022-08-26,1.60279
2022-08-29,1.6529900000000002
2022-08-30,1.6696099999999998
2022-08-31,1.6862400000000002
2022-09-01,1.70297
2022-09-02,1.7198200000000001
2022-09-05,.
2022-09-06,1.7873299999999999
2022-09-07,1.8044
2022-09-08,1.82148
2022-09-09,1.8385599999999998
2022-09-12,1.8900099999999997
2022-09-13,1.90776
2022-09-14,1.9254
2022-09-15,1.93455
2022-09-16,1.94382
2022-09-19,1.9712900000000002
2022-09-20,1.9804400000000002
2022-09-21,1.9894900000000002
2022-09-22,1.99853
2022-09-23,2.01562
2022-09-26,2.06642
2022-09-27,2.08283
2022-09-28,2.09925
2022-09-29,2.11578
2022-09-30,2.13187
2022-10-03,2.18079
2022-10-04,2.1971
2022-10-05,2.21386
2022-10-06,2.23061
2022-10-07,2.2476
2022-10-10,.
2022-10-11,2.31541
2022-10-12,2.33239
2022-10-13,2.34927
2022-10-14,2.36603
2022-10-17,2.4163200000000002
2022-10-18,2.4332
2022-10-19,2.45008
2022-10-20,2.46696
2022-10-21,2.4838400000000003
2022-10-24,2.53403
2022-10-25,2.55058
2022-10-26,2.56724
2022-10-27,2.57563
2022-10-28,2.5842400000000003
2022-10-31,2.61029
2022-11-01,2.6186700000000003
2022-11-02,2.62717
2022-11-03,2.63567
2022-11-04,2.65267
2022-11-07,2.7036599999999997
2022-11-08,2.72033
2022-11-09,2.73711
2022-11-10,2.75389
2022-11-11,.
2022-11-14,2.82088
2022-11-15,2.83766
2022-11-16,2.8545599999999998
2022-11-17,2.87168
2022-11-18,2.88869
2022-11-21,2.93971
2022-11-22,2.95684
2022-11-23,2.97396
2022-11-24,.
2022-11-25,3.0077599999999998
2022-11-28,3.0588
2022-11-29,3.0757
2022-11-30,3.09272
2022-12-01,3.10985
2022-12-02,3.12699
2022-12-05,3.17804
2022-12-06,3.19506
2022-12-07,3.21208
2022-12-08,3.22911
2022-12-09,3.24614
2022-12-12,3.2972
2022-12-13,3.3142300000000002
2022-12-14,3.3313699999999997
2022-12-15,3.3484
2022-12-16,3.3713699999999998
2022-12-19,3.44026
2022-12-20,3.4631199999999995
2022-12-21,3.4860900000000004
2022-12-22,3.5007699999999997
2022-12-23,3.51546
2022-12-26,.
2022-12-27,3.57427
2022-12-28,3.5890699999999995
2022-12-29,3.6040900000000002
2022-12-30,3.61889
2023-01-02,.
2023-01-03,3.6771599999999998
2023-01-04,3.6914
2023-01-05,3.7054199999999997
2023-01-06,3.71955
2023-01-09,3.7619300000000004
2023-01-10,3.7760599999999998
2023-01-11,3.79031
2023-01-12,3.80444
2023-01-13,3.8185800000000003
2023-01-16,.
2023-01-17,3.87497
2023-01-18,3.88921
2023-01-19,3.90346
2023-01-20,3.91794
2023-01-23,3.9611199999999998
2023-01-24,3.97548
2023-01-25,3.98973
2023-01-26,4.00398
2023-01-27,4.018009999999999
2023-01-30,4.06008
2023-01-31,4.07411
2023-02-01,4.08825
2023-02-02,4.09398
2023-02-03,4.10251
2023-02-06,4.12798
2023-02-07,4.13662
2023-02-08,4.1452599999999995
2023-02-09,4.153919999999999
2023-02-10,4.16257
2023-02-13,4.18838
2023-02-14,4.1968
2023-02-15,4.2051
2023-02-16,4.21352
2023-02-17,4.22195
2023-02-20,.
2023-02-21,4.2556
2023-02-22,4.26414
2023-02-23,4.27267
2023-02-24,4.2811
2023-02-27,4.30636
2023-02-28,4.31466
2023-03-01,4.3228599999999995
2023-03-02,4.33106
2023-03-03,4.33938
2023-03-06,4.3643
2023-03-07,4.372719999999999
2023-03-08,4.38114
2023-03-09,4.38957
2023-03-10,4.398
2023-03-13,4.42326
2023-03-14,4.43168
2023-03-15,4.44011
2023-03-16,4.44303
2023-03-17,4.44585
2023-03-20,4.45381
2023-03-21,4.45662
2023-03-22,4.45943
2023-03-23,4.46224
2023-03-24,4.46787
2023-03-27,4.484719999999999
2023-03-28,4.49045
2023-03-29,4.49651
2023-03-30,4.50247
2023-03-31,4.50833
2023-04-03,4.5275300000000005
2023-04-04,4.5334900000000005
2023-04-05,4.53944
2023-04-06,4.545059999999999
2023-04-07,.
2023-04-10,4.5675099999999995
2023-04-11,4.57313
2023-04-12,4.57874
2023-04-13,4.58436
2023-04-14,4.59
2023-04-17,4.60685
2023-04-18,4.61236
2023-04-19,4.61798
2023-04-20,4.623480000000001
2023-04-21,4.62911
2023-04-24,4.64596
2023-04-25,4.65158
2023-04-26,4.6570800000000006
2023-04-27,4.6627
2023-04-28,4.66845
2023-05-01,4.685630000000001
2023-05-02,4.69125
2023-05-03,4.69687
2023-05-04,4.69968
2023-05-05,4.705419999999999
2023-05-08,4.7226
2023-05-09,4.72834
2023-05-10,4.73407
2023-05-11,4.7398
2023-05-12,4.745430000000001
2023-05-15,4.7622800000000005
2023-05-16,4.768009999999999
2023-05-17,4.773630000000001
2023-05-18,4.77926
2023-05-19,4.7849
2023-05-22,4.80176
2023-05-23,4.80738
2023-05-24,4.813
2023-05-25,4.81862
2023-05-26,4.82437
2023-05-29,.
2023-05-30,4.8472599999999995
2023-05-31,4.853
2023-06-01,4.85896
2023-06-02,4.86493
2023-06-05,4.88246
2023-06-06,4.88819
2023-06-07,4.89381
2023-06-08,4.89944
2023-06-09,4.905069999999999
2023-06-12,4.92192
2023-06-13,4.92755
2023-06-14,4.93283
2023-06-15,4.93823
2023-06-16,4.943980000000001
2023-06-19,.
2023-06-20,4.96643
2023-06-21,4.97206
2023-06-22,4.97487
2023-06-23,4.97769
2023-06-26,4.986
2023-06-27,4.98836
2023-06-28,4.99084
2023-06-29,4.99354
2023-06-30,4.99569
2023-07-03,5.003430000000001
2023-07-04,.
2023-07-05,5.008830000000001
2023-07-06,5.01166
2023-07-07,5.01449
2023-07-10,5.0229099999999995
2023-07-11,5.02583
2023-07-12,5.02876
2023-07-13,5.031569999999999
2023-07-14,5.03451
2023-07-17,5.04293
2023-07-18,5.04585
2023-07-19,5.048780000000001
2023-07-20,5.05159
2023-07-21,5.054530000000001
2023-07-24,5.06295
2023-07-25,5.06576
2023-07-26,5.06869
2023-07-27,5.0715
2023-07-28,5.07714
2023-07-31,5.09366
2023-08-01,5.09929
2023-08-02,5.10491
2023-08-03,5.10761
2023-08-04,5.11033
2023-08-07,5.11841
2023-08-08,5.12111
2023-08-09,5.12381
2023-08-10,5.12662
2023-08-11,5.12945
2023-08-14,5.13776
2023-08-15,5.140569999999999
2023-08-16,5.14339
2023-08-17,5.1462
2023-08-18,5.149030000000001
2023-08-21,5.15745
2023-08-22,5.16026
2023-08-23,5.16308
2023-08-24,5.165780000000001
2023-08-25,5.1685
2023-08-28,5.1766
2023-08-29,5.1793
2023-08-30,5.181780000000001
2023-08-31,5.18426
2023-09-01,5.18697
2023-09-04,.
2023-09-05,5.1980699999999995
2023-09-06,5.20099
2023-09-07,5.20381
2023-09-08,5.20675
2023-09-11,5.21517
2023-09-12,5.21799
2023-09-13,5.2208
2023-09-14,5.2235
2023-09-15,5.22634
2023-09-18,5.23511
2023-09-19,5.23804
2023-09-20,5.24097
2023-09-21,5.24378
2023-09-22,5.2466099999999996
2023-09-25,5.2550300000000005
2023-09-26,5.25796
2023-09-27,5.26077
2023-09-28,5.2637
2023-09-29,5.26619
2023-10-02,5.27395
2023-10-03,5.27688
2023-10-04,5.27991
2023-10-05,5.28284
2023-10-06,5.28578
2023-10-09,.
2023-10-10,5.297
2023-10-11,5.299919999999999
2023-10-12,5.30274
2023-10-13,5.305680000000001
2023-10-16,5.31433
2023-10-17,5.31714
2023-10-18,5.320069999999999
2023-10-19,5.322769999999999
2023-10-20,5.3256
2023-10-23,5.33403
2023-10-24,5.33673
2023-10-25,5.33943
2023-10-26,5.33932
2023-10-27,5.33945
2023-10-30,5.33966
2023-10-31,5.33966
2023-11-01,5.3402199999999995
2023-11-02,5.34044
2023-11-03,5.3408
2023-11-06,5.34146
2023-11-07,5.34168
2023-11-08,5.3419099999999995
2023-11-09,5.34213
2023-11-10,5.34237
2023-11-13,5.343030000000001
2023-11-14,5.34326
2023-11-15,5.3434800000000005
2023-11-16,5.34371
2023-11-17,5.34395
2023-11-20,5.344609999999999
2023-11-21,5.34472
2023-11-22,5.34483
2023-11-23,.
2023-11-24,5.34507
2023-11-27,5.34572
2023-11-28,5.34595
2023-11-29,5.34618
2023-11-30,5.34618
2023-12-01,5.346430000000001
2023-12-04,5.349130000000001
2023-12-05,5.3498
2023-12-06,5.350140000000001
2023-12-07,5.35025
2023-12-08,5.3505
2023-12-11,5.35115
2023-12-12,5.351380000000001
2023-12-13,5.35149
2023-12-14,5.3516
2023-12-15,5.35162
2023-12-18,5.35194
2023-12-19,5.35205
2023-12-20,5.35217
2023-12-21,5.35228
2023-12-22,5.35241
2023-12-25,.
2023-12-26,5.35304
2023-12-27,5.3533800000000005
2023-12-28,5.35428
2023-12-29,5.35531
2024-01-01,.
2024-01-02,5.35808
2024-01-03,5.35898
2024-01-04,5.35977
2024-01-05,5.35991
2024-01-08,5.35991
2024-01-09,5.35991
2024-01-10,5.35991
2024-01-11,5.35991
2024-01-12,5.35993
2024-01-15,.
2024-01-16,5.35988
2024-01-17,5.36011
2024-01-18,5.36033
2024-01-19,5.36046
2024-01-22,5.36078
2024-01-23,5.36089
2024-01-24,5.36101
2024-01-25,5.36101
2024-01-26,5.36114
2024-01-29,5.36146
2024-01-30,5.36101
2024-01-31,5.36089
2024-02-01,5.36078
2024-02-02,5.3608
2024-02-05,5.36078
2024-02-06,5.36067
2024-02-07,5.3605599999999995
2024-02-08,5.3604400000000005
2024-02-09,5.36035
2024-02-12,5.35999
2024-02-13,5.35988
2024-02-14,5.35977
2024-02-15,5.35954
2024-02-16,5.35945
2024-02-19,.
2024-02-20,5.35873
2024-02-21,5.358630000000001
2024-02-22,5.35851
2024-02-23,5.3583099999999995
2024-02-26,5.35795
2024-02-27,5.35784
2024-02-28,5.35784
2024-02-29,5.35761
2024-03-01,5.35684
2024-03-04,5.35435
2024-03-05,5.35412
2024-03-06,5.35401
2024-03-07,5.3539
2024-03-08,5.3538
2024-03-11,5.35345
2024-03-12,5.35345
2024-03-13,5.35345
2024-03-14,5.35345
2024-03-15,5.35335
2024-03-18,5.353
2024-03-19,5.353
2024-03-20,5.353
2024-03-21,5.353
2024-03-22,5.35291
2024-03-25,5.35257
2024-03-26,5.352119999999999
2024-03-27,5.35134
2024-03-28,5.35055
2024-03-29,.
2024-04-01,5.34875
2024-04-02,5.34818
2024-04-03,5.34762
2024-04-04,5.34762
2024-04-05,5.34775
2024-04-08,5.34807
2024-04-09,5.34807
2024-04-10,5.34807
2024-04-11,5.34807
2024-04-12,5.3481
2024-04-15,5.3481
2024-04-16,5.3481
2024-04-17,5.347980000000001
2024-04-18,5.347980000000001
2024-04-19,5.3478900000000005
2024-04-22,5.3478699999999995
2024-04-23,5.3478699999999995
2024-04-24,5.3478699999999995
2024-04-25,5.34776
2024-04-26,5.347659999999999
2024-04-29,5.34776
2024-04-30,5.3478699999999995
2024-05-01,5.3481
2024-05-02,5.3481
2024-05-03,5.348
2024-05-06,5.34776
2024-05-07,5.34776
2024-05-08,5.34776
2024-05-09,5.34776
2024-05-10,5.34778
2024-05-13,5.34776
2024-05-14,5.34776
2024-05-15,5.3478699999999995
2024-05-16,5.3478699999999995
2024-05-17,5.3480099999999995
2024-05-20,5.34835
2024-05-21,5.34846
2024-05-22,5.34857
2024-05-23,5.34869
2024-05-24,5.3487
2024-05-27,.
2024-05-28,5.34911
2024-05-29,5.34922
2024-05-30,5.34934
2024-05-31,5.3495800000000004
2024-06-03,5.350569999999999
2024-06-04,5.35102
2024-06-05,5.35125
2024-06-06,5.35147
2024-06-07,5.351719999999999
2024-06-10,5.35237
2024-06-11,5.35249
2024-06-12,5.3526
2024-06-13,5.3526
2024-06-14,5.35262
2024-06-17,5.3526
2024-06-18,5.3528199999999995
2024-06-19,.
2024-06-20,5.353269999999999
2024-06-21,5.3534
2024-06-24,5.3533800000000005
2024-06-25,5.353269999999999
2024-06-26,5.353269999999999
2024-06-27,5.35329
2024-06-28,5.35331
2024-07-01,5.3528400000000005
2024-07-02,5.35352
2024-07-03,5.35386
2024-07-04,.
2024-07-05,5.35409
2024-07-08,5.35419
2024-07-09,5.3543
2024-07-10,5.35464
2024-07-11,5.35497
2024-07-12,5.35533
2024-07-15,5.35621
2024-07-16,5.35655
2024-07-17,5.357
2024-07-18,5.357559999999999
2024-07-19,5.35792
2024-07-22,5.35891
2024-07-23,5.35914
2024-07-24,5.3594800000000005
2024-07-25,5.3598099999999995
2024-07-26,5.36017
2024-07-29,5.36116
2024-07-30,5.36105
2024-07-31,5.36116
2024-08-01,5.36195
2024-08-02,5.362419999999999
2024-08-05,5.36375
2024-08-06,5.3638699999999995
2024-08-07,5.36409
2024-08-08,5.364319999999999
2024-08-09,5.364669999999999
2024-08-12,5.36567
2024-08-13,5.366
2024-08-14,5.36634
2024-08-15,5.366569999999999
2024-08-16,5.36704
2024-08-19,5.36736
2024-08-20,5.36747
2024-08-21,5.36758
2024-08-22,5.36758
2024-08-23,5.36749
2024-08-26,5.3678300000000005
2024-08-27,5.36806
2024-08-28,5.36828
2024-08-29,5.36851
2024-08-30,5.36841
